0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
41.0,7.0,2.0,7.0,1.0,1.0,1.0,1.0,8.0,4.0,314.0,2.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.968,5228.1
34.0,1.0,3.0,7.0,1.0,2.0,1.0,2.0,8.0,2.0,205.0,1.0,999.0,0.0,2.0,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2
35.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,5.0,3.0,49.0,2.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.281,5099.1
40.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,196.0,3.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.281,5099.1
29.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,8.0,1.0,9.0,7.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.965,5228.1
24.0,10.0,3.0,6.0,1.0,2.0,1.0,1.0,9.0,5.0,1042.0,5.0,999.0,3.0,1.0,-1.1,94.199,-37.5,0.878,4963.6
35.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,5.0,5.0,55.0,1.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
29.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,6.0,2.0,170.0,2.0,999.0,0.0,2.0,1.4,94.465,-41.8,4.961,5228.1
44.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,345.0,5.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.961,5228.1
50.0,1.0,3.0,7.0,1.0,2.0,2.0,1.0,11.0,4.0,340.0,2.0,999.0,1.0,1.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
26.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,199.0,1.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.961,5228.1
37.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,73.0,2.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.27,5099.1
56.0,1.0,2.0,7.0,1.0,2.0,2.0,1.0,7.0,5.0,374.0,2.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.962,5228.1
35.0,8.0,3.0,4.0,3.0,2.0,2.0,1.0,7.0,2.0,47.0,1.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.961,5228.1
24.0,10.0,3.0,3.0,1.0,1.0,1.0,2.0,6.0,5.0,111.0,3.0,999.0,0.0,2.0,1.4,94.465,-41.8,4.947,5228.1
36.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,166.0,1.0,999.0,0.0,2.0,-2.9,92.963,-40.8,1.099,5076.2
53.0,6.0,2.0,3.0,1.0,2.0,1.0,2.0,5.0,5.0,154.0,2.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.857,5191.0
35.0,7.0,3.0,7.0,1.0,2.0,2.0,1.0,9.0,2.0,179.0,1.0,999.0,1.0,1.0,-1.1,94.199,-37.5,0.8809999999999999,4963.6
41.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,608.0,2.0,999.0,0.0,2.0,-1.8,93.075,-47.1,1.423,5099.1
52.0,5.0,1.0,7.0,1.0,1.0,1.0,2.0,5.0,2.0,313.0,1.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.857,5191.0
38.0,8.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,4.0,145.0,2.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.968,5228.1
41.0,1.0,2.0,7.0,1.0,2.0,1.0,1.0,9.0,1.0,182.0,1.0,999.0,0.0,2.0,-3.4,92.37899999999999,-29.8,0.797,5017.5
25.0,1.0,3.0,7.0,1.0,2.0,1.0,2.0,8.0,4.0,84.0,1.0,999.0,0.0,2.0,-2.9,92.20100000000001,-31.4,0.851,5076.2
27.0,8.0,3.0,4.0,1.0,1.0,1.0,1.0,7.0,5.0,239.0,8.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.963,5228.1
49.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,8.0,3.0,501.0,1.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.967,5228.1
40.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,11.0,2.0,88.0,2.0,999.0,2.0,1.0,-3.4,92.649,-30.1,0.72,5017.5
40.0,8.0,2.0,7.0,1.0,2.0,1.0,1.0,7.0,5.0,131.0,2.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.963,5228.1
39.0,3.0,3.0,7.0,1.0,2.0,1.0,2.0,5.0,4.0,43.0,9.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.86,5191.0
45.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,11.0,1.0,623.0,1.0,999.0,1.0,1.0,-0.1,93.2,-42.0,4.191,5195.8
46.0,8.0,2.0,3.0,1.0,1.0,1.0,2.0,6.0,4.0,57.0,1.0,999.0,0.0,2.0,1.4,94.465,-41.8,4.961,5228.1
32.0,10.0,3.0,7.0,1.0,2.0,1.0,2.0,5.0,3.0,269.0,2.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.857,5191.0
32.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,130.0,4.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.96,5228.1
22.0,8.0,3.0,4.0,1.0,2.0,1.0,1.0,7.0,5.0,143.0,2.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.963,5228.1
47.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,184.0,1.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.857,5191.0
48.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,7.0,5.0,425.0,2.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.959,5228.1
39.0,11.0,2.0,7.0,1.0,1.0,1.0,2.0,6.0,2.0,132.0,2.0,999.0,0.0,2.0,1.4,94.465,-41.8,4.961,5228.1
31.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,6.0,3.0,328.0,4.0,999.0,0.0,2.0,1.4,94.465,-41.8,4.959,5228.1
68.0,6.0,1.0,4.0,1.0,2.0,1.0,1.0,10.0,1.0,130.0,4.0,999.0,2.0,1.0,-1.1,94.601,-49.5,1.0,4963.6
37.0,10.0,2.0,6.0,1.0,2.0,1.0,1.0,8.0,3.0,414.0,1.0,999.0,0.0,2.0,-2.9,92.20100000000001,-31.4,0.884,5076.2
50.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,2.0,163.0,2.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.857,5191.0
59.0,6.0,2.0,3.0,1.0,2.0,1.0,1.0,8.0,1.0,93.0,6.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.965,5228.1
41.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,1.0,295.0,1.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.244,5099.1
41.0,8.0,2.0,4.0,3.0,2.0,1.0,2.0,5.0,5.0,58.0,3.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.864,5191.0
47.0,10.0,1.0,4.0,1.0,2.0,1.0,1.0,7.0,4.0,828.0,2.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.962,5228.1
37.0,10.0,2.0,7.0,3.0,1.0,1.0,1.0,7.0,4.0,793.0,1.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.963,5228.1
39.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,11.0,3.0,222.0,3.0,999.0,1.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
56.0,10.0,2.0,6.0,1.0,2.0,1.0,1.0,7.0,1.0,207.0,2.0,13.0,1.0,3.0,-1.7,94.215,-40.3,0.87,4991.6
58.0,11.0,2.0,3.0,1.0,1.0,1.0,2.0,6.0,1.0,266.0,2.0,999.0,0.0,2.0,1.4,94.465,-41.8,4.865,5228.1
46.0,8.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,984.0,1.0,999.0,1.0,1.0,-1.8,92.89299999999999,-46.2,1.334,5099.1
35.0,10.0,3.0,7.0,1.0,2.0,1.0,1.0,5.0,2.0,200.0,3.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.291,5099.1
34.0,10.0,1.0,6.0,1.0,3.0,3.0,2.0,5.0,2.0,532.0,2.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.857,5191.0
58.0,5.0,3.0,7.0,1.0,1.0,1.0,1.0,5.0,5.0,90.0,1.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
36.0,8.0,2.0,4.0,1.0,2.0,1.0,2.0,6.0,5.0,241.0,2.0,999.0,0.0,2.0,1.4,94.465,-41.8,4.959,5228.1
57.0,10.0,2.0,6.0,3.0,1.0,2.0,2.0,5.0,2.0,289.0,1.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.857,5191.0
56.0,5.0,2.0,7.0,1.0,2.0,2.0,2.0,5.0,3.0,136.0,1.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
33.0,1.0,3.0,7.0,1.0,2.0,1.0,1.0,4.0,5.0,382.0,2.0,999.0,0.0,2.0,-1.8,93.075,-47.1,1.405,5099.1
30.0,10.0,2.0,7.0,1.0,2.0,1.0,2.0,7.0,3.0,31.0,2.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.963,5228.1
41.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,8.0,2.0,117.0,3.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.963,5228.1
31.0,8.0,3.0,4.0,1.0,1.0,1.0,1.0,7.0,4.0,10.0,3.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.968,5228.1
29.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,9.0,4.0,147.0,3.0,999.0,0.0,2.0,-1.1,94.199,-37.5,0.879,4963.6
37.0,7.0,3.0,7.0,1.0,2.0,1.0,1.0,4.0,4.0,270.0,2.0,999.0,1.0,1.0,-1.8,93.075,-47.1,1.365,5099.1
52.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,6.0,1.0,116.0,1.0,999.0,0.0,2.0,1.4,94.465,-41.8,4.96,5228.1
46.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,8.0,1.0,122.0,1.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.97,5228.1
51.0,10.0,2.0,6.0,1.0,1.0,1.0,1.0,8.0,1.0,72.0,1.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.97,5228.1
33.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,3.0,154.0,1.0,999.0,0.0,2.0,-1.8,93.075,-47.1,1.4980000000000002,5099.1
48.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,11.0,3.0,340.0,2.0,999.0,0.0,2.0,-0.1,93.2,-42.0,4.12,5195.8
33.0,1.0,2.0,7.0,1.0,3.0,3.0,1.0,11.0,5.0,675.0,1.0,999.0,0.0,2.0,-0.1,93.2,-42.0,4.021,5195.8
32.0,3.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,5.0,155.0,4.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.962,5228.1
29.0,7.0,2.0,7.0,1.0,2.0,2.0,1.0,11.0,5.0,729.0,1.0,999.0,0.0,2.0,-0.1,93.2,-42.0,4.021,5195.8
40.0,1.0,3.0,7.0,1.0,1.0,2.0,1.0,8.0,4.0,14.0,5.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.962,5228.1
33.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,11.0,3.0,122.0,1.0,999.0,1.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
31.0,8.0,3.0,4.0,1.0,2.0,1.0,2.0,7.0,4.0,42.0,5.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.968,5228.1
38.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,11.0,3.0,335.0,2.0,999.0,0.0,2.0,-0.1,93.2,-42.0,4.12,5195.8
30.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,11.0,4.0,340.0,2.0,999.0,0.0,2.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
27.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,5.0,5.0,152.0,2.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.857,5191.0
43.0,10.0,2.0,7.0,1.0,2.0,1.0,2.0,7.0,5.0,105.0,3.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.959,5228.1
30.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,5.0,3.0,82.0,2.0,999.0,1.0,1.0,-1.8,92.89299999999999,-46.2,1.334,5099.1
38.0,10.0,2.0,7.0,1.0,3.0,3.0,1.0,5.0,4.0,86.0,1.0,999.0,1.0,1.0,-1.8,92.89299999999999,-46.2,1.327,5099.1
37.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,178.0,2.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.25,5099.1
43.0,1.0,2.0,7.0,1.0,2.0,1.0,2.0,7.0,3.0,122.0,4.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.963,5228.1
50.0,10.0,2.0,4.0,1.0,2.0,1.0,2.0,5.0,5.0,893.0,3.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.857,5191.0
45.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,8.0,2.0,137.0,1.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.968,5228.1
38.0,10.0,2.0,6.0,1.0,2.0,1.0,1.0,7.0,1.0,185.0,1.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.96,5228.1
56.0,7.0,2.0,3.0,3.0,1.0,1.0,1.0,7.0,5.0,571.0,1.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.962,5228.1
50.0,5.0,2.0,7.0,1.0,2.0,1.0,2.0,5.0,3.0,383.0,1.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.857,5191.0
66.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,8.0,3.0,222.0,3.0,6.0,2.0,3.0,-1.7,94.027,-38.3,0.903,4991.6
36.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,6.0,1.0,280.0,2.0,999.0,0.0,2.0,1.4,94.465,-41.8,4.865,5228.1
56.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,5.0,1.0,290.0,3.0,999.0,1.0,1.0,-1.8,92.89299999999999,-46.2,1.354,5099.1
40.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,7.0,1.0,94.0,2.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.96,5228.1
30.0,9.0,3.0,4.0,1.0,1.0,1.0,1.0,8.0,2.0,592.0,3.0,999.0,1.0,1.0,-1.7,94.027,-38.3,0.899,4991.6
35.0,8.0,2.0,4.0,1.0,2.0,1.0,2.0,6.0,5.0,582.0,11.0,999.0,0.0,2.0,1.4,94.465,-41.8,4.967,5228.1
30.0,10.0,2.0,7.0,1.0,1.0,1.0,1.0,8.0,1.0,176.0,2.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.965,5228.1
56.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,55.0,3.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.962,5228.1
56.0,5.0,2.0,7.0,1.0,2.0,1.0,1.0,11.0,1.0,124.0,1.0,999.0,0.0,2.0,-3.4,92.649,-30.1,0.7140000000000001,5017.5
53.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,8.0,5.0,169.0,1.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.966,5228.1
34.0,8.0,2.0,4.0,1.0,2.0,1.0,2.0,6.0,1.0,76.0,3.0,999.0,0.0,2.0,1.4,94.465,-41.8,4.96,5228.1
42.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,5.0,5.0,120.0,1.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
52.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,8.0,2.0,163.0,2.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.963,5228.1
50.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,5.0,5.0,103.0,6.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
48.0,10.0,2.0,7.0,1.0,2.0,2.0,1.0,10.0,2.0,337.0,2.0,999.0,0.0,2.0,-1.1,94.601,-49.5,1.008,4963.6
37.0,2.0,2.0,6.0,1.0,1.0,1.0,2.0,6.0,4.0,11.0,7.0,999.0,0.0,2.0,1.4,94.465,-41.8,4.961,5228.1
23.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,7.0,3.0,580.0,2.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.963,5228.1
34.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,5.0,5.0,328.0,1.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
40.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,5.0,3.0,76.0,3.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.281,5099.1
32.0,10.0,3.0,7.0,3.0,1.0,1.0,2.0,5.0,3.0,857.0,1.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
31.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,7.0,2.0,555.0,2.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.961,5228.1
27.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,11.0,2.0,217.0,1.0,999.0,2.0,1.0,-3.4,92.649,-30.1,0.72,5017.5
21.0,9.0,3.0,8.0,1.0,1.0,1.0,1.0,7.0,4.0,184.0,1.0,999.0,0.0,2.0,-1.7,94.215,-40.3,0.81,4991.6
53.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,11.0,2.0,140.0,2.0,999.0,0.0,2.0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
66.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,8.0,4.0,267.0,1.0,999.0,0.0,2.0,-2.9,92.20100000000001,-31.4,0.851,5076.2
47.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,2.0,122.0,1.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.963,5228.1
46.0,1.0,3.0,7.0,1.0,2.0,1.0,2.0,6.0,4.0,172.0,3.0,999.0,0.0,2.0,1.4,94.465,-41.8,4.961,5228.1
32.0,10.0,2.0,4.0,1.0,2.0,1.0,2.0,6.0,5.0,293.0,5.0,999.0,1.0,1.0,-2.9,92.963,-40.8,1.224,5076.2
54.0,10.0,2.0,4.0,3.0,2.0,2.0,2.0,7.0,4.0,193.0,1.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.962,5228.1
34.0,1.0,2.0,7.0,1.0,2.0,2.0,1.0,7.0,1.0,151.0,7.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.962,5228.1
36.0,10.0,2.0,4.0,1.0,1.0,1.0,1.0,11.0,3.0,187.0,1.0,999.0,1.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
38.0,10.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,3.0,221.0,1.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.857,5191.0
32.0,1.0,2.0,7.0,1.0,2.0,1.0,1.0,8.0,5.0,88.0,5.0,999.0,0.0,2.0,-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2
39.0,1.0,3.0,7.0,3.0,1.0,1.0,2.0,6.0,1.0,658.0,2.0,999.0,0.0,2.0,1.4,94.465,-41.8,4.865,5228.1
31.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,8.0,3.0,222.0,3.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.965,5228.1
42.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,5.0,2.0,69.0,1.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.857,5191.0
49.0,1.0,2.0,7.0,1.0,2.0,2.0,2.0,5.0,2.0,18.0,1.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.857,5191.0
41.0,10.0,3.0,7.0,3.0,2.0,1.0,2.0,5.0,4.0,90.0,1.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.86,5191.0
49.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,5.0,2.0,177.0,2.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.291,5099.1
46.0,8.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,1.0,93.0,3.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.962,5228.1
31.0,5.0,2.0,4.0,1.0,2.0,1.0,2.0,6.0,1.0,322.0,5.0,999.0,0.0,2.0,1.4,94.465,-41.8,4.865,5228.1
47.0,7.0,2.0,3.0,1.0,2.0,1.0,1.0,8.0,5.0,97.0,2.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.966,5228.1
36.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,11.0,4.0,642.0,2.0,999.0,0.0,2.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
47.0,10.0,1.0,4.0,1.0,1.0,1.0,1.0,7.0,4.0,202.0,3.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.962,5228.1
33.0,8.0,2.0,4.0,1.0,2.0,1.0,1.0,11.0,3.0,694.0,2.0,999.0,0.0,2.0,-0.1,93.2,-42.0,4.12,5195.8
58.0,3.0,2.0,7.0,1.0,1.0,2.0,1.0,7.0,3.0,137.0,1.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.963,5228.1
30.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,7.0,1.0,89.0,4.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.96,5228.1
24.0,5.0,3.0,7.0,1.0,1.0,1.0,1.0,5.0,1.0,64.0,2.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.244,5099.1
41.0,10.0,2.0,6.0,1.0,2.0,1.0,1.0,8.0,1.0,984.0,1.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.963,5228.1
64.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,12.0,4.0,232.0,1.0,999.0,0.0,2.0,-3.0,92.713,-33.0,0.7140000000000001,5023.5
43.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,128.0,3.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.244,5099.1
37.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,345.0,1.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.266,5099.1
25.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,682.0,3.0,999.0,1.0,1.0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
31.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,8.0,4.0,366.0,1.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.9639999999999995,5228.1
35.0,10.0,3.0,7.0,1.0,1.0,1.0,1.0,8.0,3.0,118.0,1.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.9639999999999995,5228.1
32.0,8.0,2.0,4.0,3.0,1.0,1.0,1.0,5.0,1.0,642.0,3.0,10.0,1.0,3.0,-1.8,92.89299999999999,-46.2,1.244,5099.1
54.0,1.0,2.0,7.0,1.0,2.0,1.0,1.0,8.0,5.0,326.0,3.0,999.0,0.0,2.0,-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2
35.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,1.0,121.0,3.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.962,5228.1
39.0,8.0,2.0,4.0,3.0,2.0,1.0,1.0,4.0,5.0,87.0,1.0,999.0,0.0,2.0,-1.8,93.075,-47.1,1.405,5099.1
49.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,5.0,2.0,181.0,4.0,999.0,1.0,1.0,-1.8,92.89299999999999,-46.2,1.291,5099.1
34.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,5.0,1.0,100.0,3.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
41.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,8.0,3.0,146.0,4.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.967,5228.1
33.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,5.0,3.0,240.0,1.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
44.0,7.0,2.0,6.0,1.0,2.0,1.0,2.0,11.0,5.0,47.0,2.0,999.0,0.0,2.0,-0.1,93.2,-42.0,4.021,5195.8
46.0,7.0,2.0,7.0,1.0,1.0,1.0,1.0,8.0,3.0,696.0,3.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.9639999999999995,5228.1
42.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,11.0,4.0,93.0,3.0,999.0,0.0,2.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
61.0,12.0,3.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,131.0,3.0,999.0,0.0,2.0,-1.8,92.89299999999999,-46.2,1.266,5099.1
29.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,287.0,2.0,999.0,0.0,2.0,-1.8,93.369,-34.8,0.6459999999999999,5008.7
28.0,10.0,3.0,6.0,1.0,2.0,1.0,1.0,5.0,3.0,562.0,2.0,6.0,1.0,3.0,-1.8,92.89299999999999,-46.2,1.281,5099.1
34.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,11.0,4.0,500.0,1.0,999.0,0.0,2.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
39.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,5.0,2.0,203.0,2.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.857,5191.0
37.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,5.0,1.0,166.0,4.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.857,5191.0
39.0,1.0,2.0,7.0,1.0,2.0,1.0,1.0,11.0,1.0,44.0,1.0,999.0,1.0,1.0,-0.1,93.2,-42.0,4.191,5195.8
36.0,8.0,2.0,7.0,1.0,1.0,2.0,1.0,6.0,2.0,255.0,2.0,3.0,1.0,3.0,-2.9,92.963,-40.8,1.206,5076.2
30.0,9.0,3.0,7.0,1.0,2.0,2.0,1.0,8.0,4.0,358.0,1.0,999.0,0.0,2.0,1.4,93.444,-36.1,4.968,5228.1
36.0,8.0,2.0,4.0,3.0,2.0,1.0,2.0,5.0,3.0,376.0,2.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.856,5191.0
32.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,3.0,490.0,1.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
56.0,1.0,1.0,8.0,3.0,2.0,1.0,2.0,5.0,4.0,719.0,1.0,999.0,0.0,2.0,1.1,93.994,-36.4,4.86,5191.0
45.0,1.0,3.0,6.0,1.0,2.0,1.0,1.0,7.0,3.0,77.0,1.0,999.0,0.0,2.0,1.4,93.91799999999999,-42.7,4.963,5228.1
